laul_id,zanr_id,jrk,originaal
h31603600001,10,1,lh
h31603600002,10,1,lh
h31603600003,10,1,lh
h3160390000a,2,1,andm/rl
h3160390000a,27,2,andm/rl
h3160390000b,2,1,andm/rl/ul
h3160390000b,20,2,andm/rl/ul
h31604340008,20,1,
h31604370014,24,1,
h31604380015,20,1,
h31604390016,8,1,
h31604390016,27,2,
h31605770000,7,1,kiri
h31605830000,7,1,kiri
h31606470001,22,1,Ul
h31606470002,22,1,Ul
h31700640000,2,1,andm
h31700740003,5,1,j/rl
h31700740003,27,2,j/rl
h31701570015,20,1,Rl/ul
h31701670005,20,1,Rl/ul
h31702920027,8,1,rl/uk
h31702920027,27,2,rl/uk
h31703070049,20,1,Rl/ul
h31703110053,20,1,Rl/ul
h31703130055,20,1,Rl/ul
h31703770039,20,1,Rl/ul
h31703810045,22,1,Ul
h31705090165,22,1,
h31705120168,20,1,Rl/ul
h31705180175,22,1,Ul
h31706180000,7,1,kiri/andm
h31707230002,20,1,
h31707430013,20,1,
h31707490000,7,1,kiri
h31708450001,22,1,(?) ul
h31708540009,22,1,Ul
h31708560011,22,1,Ul
h31708580013,20,1,Rl/ul
h31709520010,9,1,lk:rl/ul/tl
h31709540013,26,1,lk:rl/andm
h31800390004,20,1,
h31800450014,22,1,Ul
h31800460015,20,1,Rl/ul
h31800930001,9,1,rl/ul/tl
h31801310004,9,1,rl/ul/tl
h31801310005,9,1,rl/ul/tl
h31801450001,10,1,lh
h31801890001,20,1,Rl/ul
h31802040001,9,1,rl/ul/tl
h31802040002,10,1,lh
h31802040003,10,1,lh
h31802040004,22,1,Ul
h31802050007,9,1,rl/ul/tl
h31802080002,20,1,Rl/ul
h31802150007,20,1,Rl/ul
h31802180011,22,1,Ul
h31802300000,2,1,andm
h31802390000,7,1,kiri
h31802410001,24,1,Vl
h31802420002,24,1,Vl
h31802760001,20,1,Rl/ul
h31803640001,8,1,uk/ns
h31803640001,27,2,uk/ns
h31803660000,8,1,uk/ns
h31803660000,27,2,uk/ns
h31803810002,8,1,uk/ns
h31803810002,27,2,uk/ns
h31804010006,8,1,uk/ns
h31804010006,27,2,uk/ns
h31804020007,8,1,uk/ns
h31804020007,27,2,uk/ns
h31804280002,5,1,j/lh
h31804280002,10,2,j/lh
h31804420010,8,1,uk/ns/rl
h31804420010,27,2,uk/ns/rl
h31804590001,20,1,Rl/ul
h31804850001,22,1,Ul
h31804930001,23,1,
h31804940003,22,1,Ul
h31804970001,22,1,Ul
h31805410001,20,1,Rl/ul
h31805430018,11,1,ul/mst
h31805430018,22,2,ul/mst
h31805440024,11,1,ul/mst
h31805440024,22,2,ul/mst
h31805460058,11,1,ul/mst
h31805460058,22,2,ul/mst
h31805460061,11,1,ul/mst
h31805460061,22,2,ul/mst
h31805470074,11,1,ul/mst
h31805470074,22,2,ul/mst
h31805480078,11,1,ul/mst
h31805480078,22,2,ul/mst
h31805480082,11,1,ul/mst
h31805480082,22,2,ul/mst
h31805550005,20,1,Rl/ul
h31805560006,22,1,Ul
h31805570001,22,1,Ul
h31805580002,22,1,Ul
h31805630006,22,1,Ul
h31805680009,22,1,Ul
h31805700012,22,1,Ul
h31805710013,22,1,Ul
h31805730001,22,1,Ul
h31805740002,22,1,Ul
h31805760003,20,1,Rl/ul
h31805840001,11,1,ul/mst
h31805840001,22,2,ul/mst
h31805860026,11,1,ul/mst
h31805860026,22,2,ul/mst
h31805870028,11,1,ul/mst
h31805870028,22,2,ul/mst
h31805870029,11,1,ul/mst
h31805870029,22,2,ul/mst
h31805940001,20,1,Rl/ul
h31805970003,22,1,
h31805990005,22,1,Ul
h31806010006,22,1,Ul
h31806050001,22,1,
h31806080002,22,1,Ul
h31806190010,9,1,rl/ul/tl
h31806310009,22,1,
h31806390012,8,1,rl/uk
h31806390012,27,2,rl/uk
h31806990004,20,1,Rl/ul
h31807800001,20,1,Rl/ul
h31807820004,20,1,Rl/ul
h31808140000,22,1,Ul
h31808310000,8,1,uk/ns
h31808310000,27,2,uk/ns
h31808320000,8,1,uk/ns
h31808320000,27,2,uk/ns
h31808330000,10,1,
h31808600001,8,1,uk/ns
h31808600001,27,2,uk/ns
h31808760003,20,1,Rl/ul
h31808870000,9,1,
h31902060001,22,1,Ul
h31902100003,22,1,Ul
h31902430000,7,1,kiri
h31903000025,22,1,Ul
h31903020027,9,1,rl/ul/tl
h31903230000,7,1,kiri/andm
h31903400000,7,1,kiri
h31904780001,8,1,uk/ns
h31904780001,27,2,uk/ns
h31904790002,8,1,uk/ns
h31904790002,27,2,uk/ns
h31904790003,8,1,uk/ns
h31904790003,27,2,uk/ns
h31904790004,8,1,uk/ns
h31904790004,27,2,uk/ns
h31904800005,8,1,uk/ns
h31904800005,27,2,uk/ns
h31904800006,8,1,uk/ns
h31904800006,27,2,uk/ns
h31904800007,8,1,uk/ns
h31904800007,27,2,uk/ns
h31904800008,8,1,uk/ns
h31904800008,27,2,uk/ns
h31907480043,22,1,Ul
h31907670009,22,1,Ul
h31907670010,22,1,Ul
h31907810072,8,1,uk/ns
h31907810072,27,2,uk/ns
h32000100001,7,1,kiri/rl
h32000100001,27,2,kiri/rl
h32002540000,7,1,kiri
h32006210001,22,1,Ul
h32006220002,22,1,Ul
h32006230003,22,1,Ul
h32006240004,22,1,Ul
h32006250005,22,1,Ul
h32006270008,22,1,Ul
h32006330001,22,1,Ul
h32006370002,22,1,
h32006380003,22,1,Ul
h3200900007a,10,1,lh
h3200900007b,10,1,lh
h32100440004,22,1,Ul
h32100490008,20,1,rl/ul?
h32100730005,8,1,Uk/rl
h32100730005,27,2,Uk/rl
h32100900000,7,1,kiri/andm
h32101340009,22,1,Ul
h32101350012,22,1,ul/kirj
h32101870000,7,1,kiri
h3210210000a,2,1,andm
h32102310001,22,1,Ul
h32102330004,20,1,Rl/ul
h32102350006,22,1,Ul
h32102390009,20,1,Rl/ul
h32102500006,20,1,Rl/ul
h3210330000b,7,1,
h32103390009,20,1,
h32103420012,20,1,
h32103710010,8,1,uk/ns
h32103710010,27,2,uk/ns
h32103710011,8,1,uk/ns
h32103710011,27,2,uk/ns
h32103750002,9,1,rl/ul/tl?
h32104070000,7,1,kiri
h32104150006,20,1,Rl/ul
h32104530014,23,1,
h32104540000,2,1,andm
h32104540015,22,1,ul/kirj?
h32104540016,22,1,ul/kirj?
h32104550017,22,1,ul/kirj?
h32104560018,22,1,ul/kirj?
h32104970001,14,1,Mng
h32105070010,26,1,ll/tl?
h32105090000,7,1,kiri
h32106010000,22,1,Ul
h32106250001,22,1,Ul
h32106440006,13,1,muist/rl
h32106440006,27,2,muist/rl
h32106490001,22,1,Ul
h3210673001a,22,1,Ul
h3210673001b,8,1,uk/ns
h3210673001b,27,2,uk/ns
h32106750006,8,1,uk/ns
h32106750006,27,2,uk/ns
h32107010000,22,1,Ul
h32108360015,22,1,Ul
h32108960008,22,1,Ul
h32108970009,22,1,Ul
h32109230007,15,1,j/nlj/rl
h32109230007,27,2,j/nlj/rl
h32200130008,9,1,rl/ul/tl
h32200130009,9,1,rl/ul/tl
h32200130010,22,1,Ul
h32200140011,22,1,Ul
h32200550001,9,1,rl/ul/tl
h32200690000,2,1,andm
h32202310001,22,1,Ul
h32202400002,20,1,Rl/ul
h32202420005,20,1,Rl/ul
h32202440001,22,1,ul/ll?
h32202450003,20,1,Rl/ul
h32202450004,22,1,Ul
h32202470001,22,1,Ul
h32202510001,22,1,ul/kirj?
h32202600002,22,1,Ul
h32202640006,22,1,Ul
h32202850000,7,1,kiri
h32202920007,22,1,Ul
h32202920008,22,1,Ul
h32202950012,22,1,Ul
h32202960014,22,1,Ul
h32203140000,7,1,kiri/andm
h32203830000,7,1,kiri/andm
h32203850000,8,1,uk pulm/rl
h32203850000,27,2,uk pulm/rl
h32204230015,22,1,Ul
h32205380004,3,1,etn/rl
h32205380004,27,2,etn/rl
h3220555000b,5,1,j/rl
h3220555000b,27,2,j/rl
h32205890000,7,1,kiri
h32205960000,2,1,andm
h32206010000,7,1,kiri/ul
h32206010000,22,2,kiri/ul
h32300820065,5,1,j/rl
h32300820065,27,2,j/rl
h32301390036,26,1,ll/mngl?
h32302170000,7,1,kiri
h32302610000,7,1,kiri
h32303490000,7,1,kiri
h32304260033,5,1,j/rl
h32304260033,27,2,j/rl
h32304270000,2,1,andm
h32305800000,2,1,andm
h32305980000,14,1,Mng
h32307010014,20,1,
h32307060002,20,1,Rl/ul
h32308400001,8,1,uk/ns
h32308400001,27,2,uk/ns
h32308410002,8,1,uk/ns
h32308410002,27,2,uk/ns
h32400190001,20,1,Rl/ul
h32400280005,20,1,Rl/ul
h32400390000,26,1,?
h32400430000,8,1,rl/uk pulm
h32400430000,27,2,rl/uk pulm
h32404580000,7,1,kiri
h32405870029,8,1,rl/uk kal
h32405870029,27,2,rl/uk kal
h32406640000,8,1,k/andm rl
h32406710000,8,1,l/uk pulm
h32406710000,27,2,l/uk pulm
h32500520001,20,1,Rl/ul
h32500520002,20,1,rl/ul?
h32506080011,20,1,Rl/ul
h32507240001,10,1,lh
h32507250002,10,1,lh
h32507250003,10,1,lh
h32507250004,10,1,lh
h32507250005,10,1,lh
h32507810001,22,1,Ul
h32600170001,10,1,lh
h32600170002,10,1,lh
h32600170003,10,1,lh
h32600170004,10,1,lh
h32600410003,22,1,Ul
h32601140006,22,1,Ul?
h32602350013,22,1,Ul
h32602580000,7,1,kiri/andm
h32603090004,22,1,Ul
h32603240019,20,1,Rl/ul
h32603250021,22,1,Ul
h32603310026,22,1,Ul
h32603930008,9,1,rl/ul/tl?
h32603970003,26,1,ll/ns?
h32700100001,13,1,muist/rl
h32700100001,27,2,muist/rl
h32700470004,20,1,Rl/ul
h32700510011,20,1,Rl/ul
h32700530012,20,1,Rl/ul
h32700550013,20,1,Rl/ul
h32700590018,20,1,Rl/ul
h32700610019,22,1,Ul
h32700630000,2,1,andm
h32700770001,20,1,Rl/ul
h32700770003,20,1,Rl/ul
h32700780006,9,1,rl/ul/tl
h32700790007,22,1,
h32700790008,22,1,Ul
h32700790009,22,1,Ul
h32700790010,22,1,Ul
h32700790011,22,1,Ul
h32700800012,22,1,Ul
h32700810017,22,1,Ul
h32700820018,20,1,Rl/ul
h32700820019,22,1,
h32700820020,20,1,Rl/ul
h32700820021,2,1,andm/rl
h32700820021,27,2,andm/rl
h32700830000,2,1,andm
h32701360008,8,1,
h32701360008,27,2,
h32701550000,8,1,
h32701550000,27,2,
h32701890005,22,1,Ul
h32701900006,20,1,Rl/ul
h32701960011,20,1,Rl/ul
h32701980013,20,1,Rl/ul
h32702000001,10,1,lh
h32702000002,10,1,lh
h32702000003,10,1,lh
h32702010004,10,1,lh
h32702330010,20,1,
h32702350013,20,1,Rl/ul
h32702360014,20,1,
h32702360015,20,1,Rl/ul
h32702720003,22,1,Ul
h32702730004,22,1,Ul
h32702970001,20,1,Rl/ul
h32702970002,9,1,rl/ul/tl
h32702980003,20,1,Rl/ul
h32702980004,9,1,rl/ul/tl
h32703060007,20,1,Rl/ul
h32705710001,14,1,andm k/rl
h32705710001,27,2,andm k/rl
h32803030004,8,1,uk/ns
h32803030004,27,2,uk/ns
h32803800012,22,1,Ul
h32803940023,9,1,rl/ul/tl?
h32805080021,9,1,rl/ul/tl?
h32805120029,9,1,rl/ul/tl?
h32806380013,10,1,lh
h32806450019,22,1,ul/ll?
h32806460020,22,1,Ul
h32806460021,22,1,Ul
h32806470022,22,1,Ul
h32806860001,22,1,Ul
h32806870002,22,1,Ul
h32806880003,26,1,ul/rl/tl?
h32807690036,22,1,Ul
h32809010001,22,1,Ul
h32809040003,22,1,Ul
h32809090005,7,1,kiri/andm
h32809910000,7,1,kiri/andm
h32809970000,7,1,kiri/andm
h32900110008,8,1,uk/ns
h32900110008,27,2,uk/ns
h32900170001,22,1,Ul
h32900170002,22,1,Ul
h32900170003,21,1,Ll/ul
h32900180004,22,1,Ul
h32900180005,19,1,Rmngl
h32900190006,19,1,Rmngl
h32900190007,19,1,Rmngl
h32900200008,19,1,Rmngl
h32900210002,22,1,
h32900220003,22,1,Ul
h32900220004,22,1,Ul
h32900230005,22,1,Ul
h32900290001,22,1,Ul
h32900300002,22,1,Ul
h32900310003,22,1,Ul
h32900430005,2,1,andm ll
h32900430005,27,2,andm ll
h32906830000,22,1,lk:ul
h32906840012,22,1,Ul
h32906950000,22,1,Ul
h32907470011,20,1,Rl/ul
h32907480012,26,1,rl/ul/mngl
h32907480013,14,1,
h32908840018,22,1,Ul
h32909590000,2,1,andm
h33000110007,20,1,Rl/ul
h33001210000,7,1,kiri
h3300283000a,8,1,uk pulm/rl
h3300283000a,27,2,uk pulm/rl
h3300283000b,8,1,uk pulm/rl
h3300283000b,27,2,uk pulm/rl
h3300284000a,8,1,uk pulm/rl
h3300284000a,27,2,uk pulm/rl
h3300284000b,8,1,uk pulm/rl
h3300284000b,27,2,uk pulm/rl
h33002850000,8,1,uk pulm/rl
h33002850000,27,2,uk pulm/rl
h33002880000,8,1,uk pulm/rl
h33002880000,27,2,uk pulm/rl
h3300289000a,8,1,uk pulm/rl
h3300289000a,27,2,uk pulm/rl
h3300289000b,8,1,uk pulm/rl
h3300289000b,27,2,uk pulm/rl
h33002900000,8,1,uk pulm/rl
h33002900000,27,2,uk pulm/rl
h33002960000,8,1,uk pulm/rl
h33002960000,27,2,uk pulm/rl
h3300298000b,8,1,uk pulm/rl
h3300298000b,27,2,uk pulm/rl
h33002990000,8,1,uk pulm/rl
h33002990000,27,2,uk pulm/rl
h3300300000a,8,1,uk pulm/rl
h3300300000a,27,2,uk pulm/rl
h3300300000b,8,1,uk pulm/rl
h3300300000b,27,2,uk pulm/rl
h33003010000,8,1,uk pulm/rl
h33003010000,27,2,uk pulm/rl
h3300301000a,8,1,uk pulm/rl
h3300301000a,27,2,uk pulm/rl
h3300301000b,8,1,uk pulm/rl
h3300301000b,27,2,uk pulm/rl
h33003020000,8,1,uk pulm/rl
h33003020000,27,2,uk pulm/rl
h33003030000,8,1,uk pulm/rl
h33003030000,27,2,uk pulm/rl
h33003070000,8,1,uk pulm/rl
h33003070000,27,2,uk pulm/rl
h33003110000,8,1,uk pulm/rl
h33003110000,27,2,uk pulm/rl
h33003200000,20,1,Rl/ul
h33004050002,8,1,
h33004050002,27,2,
h33005160008,22,1,lk:ul
h33005270000,7,1,kiri
h33005490001,22,1,Ul
h33005490002,22,1,Ul
h33005500003,22,1,Ul
h33005510004,22,1,Ul
h33005520005,22,1,Ul
h33005530006,22,1,Ul
h33005530007,22,1,Ul
h33005560008,22,1,Ul
h33005570009,22,1,Ul
h33005580010,22,1,Ul
h33005590011,22,1,Ul
h33005590012,22,1,Ul
h33005600013,22,1,Ul
h33005610014,22,1,Ul
h33005610015,22,1,Ul
h33005620016,22,1,Ul
h33005640017,22,1,Ul
h33005650018,22,1,Ul
h33005670021,22,1,lk:ul
h33005680022,22,1,Ul
h33005690023,22,1,Ul
h33005690024,22,1,Ul
h33005690025,22,1,Ul
h33005700026,19,1,Rmngl
h33005710027,19,1,Rmngl
h33005710028,19,1,Rmngl
h33005720029,19,1,Rmngl
h33005730030,19,1,Rmngl
h33006150001,22,1,Ul
h33006150002,22,1,Ul
h33006310000,7,1,kiri/rl
h33006310000,27,2,kiri/rl
h33008270005,20,1,Rl/ul
h33008730000,20,1,Rl/ul
h33100200014,22,1,Ul
h33100220016,20,1,Rl/ul
h33100370027,22,1,Ul
h33100470037,22,1,Ul
h33100550044,22,1,Ul
h33100580048,20,1,rl/ul?
h33100590049,22,1,Ul
h33100620051,22,1,Ul
h33101060000,7,1,kiri
h33101090001,20,1,Rl/ul
h33101150005,20,1,Rl/ul
h33101150006,20,1,Rl/ul
h33101180009,20,1,Rl/ul
h33101210013,20,1,Rl/ul
h33101260018,22,1,Ul
h33101290019,22,1,Ul
h33101780000,22,1,Ul
h33101940001,22,1,Ul
h33101950002,22,1,Ul
h33101970003,22,1,Ul
h33101990000,9,1,rl/ul/tl
h3310271000a,22,1,Ul
h3310271000b,22,1,Ul
h33103450000,22,1,Ul
h33103460000,22,1,Ul
h33103470000,22,1,Ul
h33103500000,22,1,Ul
h33103520000,22,1,Ul
h3310353000c,9,1,uk/rl/ul/tl
h3310353000d,10,1,lh
h3310353000e,9,1,rl/ul/tl
h33103540000,8,1,Uk/ul
h33103540000,22,2,Uk/ul
h33103550000,22,1,Ul
h33103560000,7,1,kiri
h3310359000b,20,1,Rl/ul
h33103990019,22,1,Ul
h33104000020,20,1,Rl/ul
h33104870001,22,1,Ul
h3310488002a,22,1,Ul
h3310488002b,22,1,Ul
h33105150000,22,1,Ul
h33105250000,22,1,Ul
h33105390000,8,1,
h33105390000,27,2,
h33105530000,22,1,
h33105530001,24,1,ul/vl
h33105850000,8,1,uk/rl/ns
h33105850000,27,2,uk/rl/ns
h40103350019,20,1,Rl/ul
h40103390025,8,1,uk pulm/rl
h40103390025,27,2,uk pulm/rl
h40103530006,8,1,uk/ns/rl
h40103530006,27,2,uk/ns/rl
h40103700005,20,1,Rl/ul
h40103790023,22,1,Ul
h40103810025,22,1,Ul
h40104190000,8,1,uk pulm/rl
h40104190000,27,2,uk pulm/rl
h40104800017,8,1,uk pulm/rl
h40104800017,27,2,uk pulm/rl
h40105990001,8,1,uk kal/rl
h40105990001,27,2,uk kal/rl
h40106050002,8,1,uk kal/rl
h40106050002,27,2,uk kal/rl
h40106990001,9,1,rl/ul/tl
h40107160005,20,1,Rl/ul
h40107200008,20,1,Rl/ul
h40107580000,2,1,andm
h40107820004,20,1,Rl/ul
h40107830005,22,1,Ul
h4010784006,20,1,
h4010785007,22,1,Ul
h40107870008,19,1,Rmngl
h40107880009,19,1,Rmngl
h40107900010,22,1,Ul
h40107990001,9,1,rl/ul/tl
h40108010003,9,1,rl/ul/tl
h40108010004,20,1,Rl/ul
h40108040005,22,1,Ul
h40108090010,20,1,Rl/ul
h40108270009,8,1,uk pulm/rl
h40108270009,27,2,uk pulm/rl
h40108350001,20,1,Rl/ul
h40108560015,20,1,Rl/ul
h40108590022,20,1,Rl/ul
h40108590023,20,1,Rl/ul
h40108610025,20,1,Rl/ul
h40200430002,20,1,Rl/ul
h40200530008,22,1,Ul
h40200620014,20,1,Rl/ul
h40200680162,20,1,Rl/ul
h40200710020,20,1,Rl/ul
h40200850016,20,1,Rl/ul
h40201020027,20,1,Rl/ul
h40202910000,8,1,uk pulm/rl
h40202910000,27,2,uk pulm/rl
h40202940000,22,1,Ul
h40204000003,2,1,andm/rl
h40204000003,27,2,andm/rl
h40204020007,8,1,
h40204020007,20,2,
h40204040010,20,1,Rl/ul
h40204070014,20,1,Rl/ul
h40204090015,20,1,Rl/ul
h40204100017,20,1,Rl/ul
h40204610004,20,1,Rl/ul
h40204630006,20,1,Rl/ul
h40204690009,20,1,Rl/ul
h40204880002,20,1,Rl/ul
h40204940004,20,1,Rl/ul
h40205210007,8,1,uk pulm/rl
h40205210007,27,2,uk pulm/rl
h40205490001,10,1,
h40205500002,10,1,lh
h40205500003,10,1,lh
h40205500004,10,1,lh
h40205500005,10,1,
h40205530037,20,1,Rl/ul
h40206360001,20,1,Rl/ul
h40206570006,20,1,Rl/ul
h40206610000,2,1,andm
h40206950018,20,1,Rl/ul
h40300980069,9,1,
h40301730003,22,1,lk:ul
h40302230002,5,1,
h40302230002,20,2,
h40304230001,22,1,Ul
h40304250002,22,1,Ul
h40304260003,22,1,Ul
h40304280004,22,1,Ul
h40304300005,20,1,Ul/rl
h40304410000,7,1,kiri
h40305500013,26,1,rl/ul/mng
h40305590001,2,1,andm rl/mngl
h40305590001,27,2,andm rl/mngl
h40305630002,2,1,andm rl/mngl
h40305630002,27,2,andm rl/mngl
h40307060005,8,1,rl/ul kal
h40307060005,27,2,rl/ul kal
h40308400020,20,1,Rl/ul
h40308940012,22,1,Ul
h40308950013,22,1,Ul
h4030918032a,22,1,Ul
h40309420004,22,1,Ul
h40309430005,22,1,Ul
h40309550004,8,1,andm ns/rl
h40309550004,27,2,andm ns/rl
h40309800000,7,1,kiri
h40309860002,22,1,Ul
h40309980000,7,1,kiri
h40400100003,20,1,Rl/ul
h40400110004,20,1,Rl/ul
h40400470000,7,1,kiri
h40400490001,10,1,rl/lh
h40400700005,20,1,Rl/ul
h40400780002,20,1,Rl/ul
h40400790003,20,1,Rl/ul
h40400810004,20,1,Rl/ul
h40400830000,2,1,andm rl
h40400830001,10,1,rl/lh
h40400830002,10,1,rl/lh
h40401250007,20,1,Rl/ul
h40401480003,25,1,vs/rl
h40401480003,27,2,vs/rl
h40401480004,25,1,vs/rl
h40401480004,27,2,vs/rl
h40401480005,25,1,
h40401480005,27,2,
h40401680005,10,1,rl/lh
h40401760003,20,1,Rl/ul
h40401760004,22,1,Ul
h40402750000,7,1,kiri/ul
h40402750000,22,2,kiri/ul
h40404120022,25,1,
h40404120022,27,2,
h40404120026,25,1,vs/rl
h40404120026,27,2,vs/rl
h40405010017,20,1,Rl/ul
h40405150006,25,1,vs/rl
h40405150006,27,2,vs/rl
h40405160013,25,1,vs/rl
h40405160013,27,2,vs/rl
h40405170022,25,1,vs/rl
h40405170022,27,2,vs/rl
h40405300027,25,1,vs/rl
h40405300027,27,2,vs/rl
h40406160024,8,1,uk/ns/rl
h40406160024,27,2,uk/ns/rl
h40406160025,8,1,ns/rl/uk
h40406160025,27,2,ns/rl/uk
h40406390000,2,1,
h40408470000,22,1,Ul
h40408500000,20,1,Rl/ul
h40408710001,8,1,andm uk/rl
h40408710001,27,2,andm uk/rl
h40500260000,20,1,Rl/ul
h40500650003,20,1,Rl/ul
h40500650004,20,1,Rl/ul
h40500710000,2,1,andm
h40503180008,23,1,
h40504300000,2,1,andm
h40505170000,2,1,andm
h40505250000,2,1,andm
h40506040000,2,1,andm
h40506380025,9,1,rl/ul/tl
h40600180004,26,1,
h40600240006,26,1,rl/ul/mng
h40600370010,8,1,k pulm/rl
h40600370010,27,2,k pulm/rl
h40600380011,8,1,k pulm/rl
h40600380011,27,2,k pulm/rl
h40600410012,8,1,k pulm/rl
h40600410012,27,2,k pulm/rl
h40600420013,8,1,k pulm/rl
h40600420013,27,2,k pulm/rl
h40600420014,8,1,k pulm/rl
h40600420014,27,2,k pulm/rl
h40600430015,8,1,k pulm/rl
h40600430015,27,2,k pulm/rl
h40600450017,8,1,k pulm/rl
h40600450017,27,2,k pulm/rl
h40600450018,8,1,k pulm/rl
h40600450018,27,2,k pulm/rl
h40600460019,8,1,k pulm/rl
h40600460019,27,2,k pulm/rl
h40600470019,8,1,k pulm/rl
h40600470019,27,2,k pulm/rl
h40600520027,8,1,k pulm/rl
h40600520027,27,2,k pulm/rl
h40600550000,8,1,k pulm/rl
h40600550000,27,2,k pulm/rl
h40600830046,8,1,k pulm/rl
h40600830046,27,2,k pulm/rl
h40600840048,15,1,rl/nalj
h40600840048,27,2,rl/nalj
h40600850049,8,1,k pulm/rl
h40600850049,27,2,k pulm/rl
h40601260014,20,1,
h40601280015,8,1,uk kal/ns/rl
h40601280015,27,2,uk kal/ns/rl
h40601370052,2,1,andm ll
h40601370052,27,2,andm ll
h40601380001,8,1,uk/ns/rl
h40601380001,27,2,uk/ns/rl
h40601390002,8,1,uk/ns/rl
h40601390002,27,2,uk/ns/rl
h40601410003,8,1,uk/ns/rl
h40601410003,27,2,uk/ns/rl
h40601420004,8,1,uk/ns/rl
h40601420004,27,2,uk/ns/rl
h40601640000,2,1,andm
h40601810027,20,1,Rl/ul
h40602560009,8,1,uk/ns/rl
h40602560009,27,2,uk/ns/rl
h40602610001,8,1,uk/ns
h40602610001,27,2,uk/ns
h40602610002,8,1,uk/ns/rl
h40602610002,27,2,uk/ns/rl
h40602610003,8,1,uk/ns
h40602610003,27,2,uk/ns
h40602660006,8,1,uk/ns
h40602660006,27,2,uk/ns
h40602730000,8,1,uk/ns
h40602730000,27,2,uk/ns
h40602740010,8,1,uk/ns
h40602740010,27,2,uk/ns
h40603240000,13,1,muist/ul/rl
h40603240000,20,2,muist/ul/rl
h40603290000,13,1,u/muist/rl
h40603290000,27,2,u/muist/rl
h40605120001,8,1,uk/ns/rl
h40605120001,27,2,uk/ns/rl
h40605150003,8,1,uk/ns/rl
h40605150003,27,2,uk/ns/rl
h40605170004,8,1,uk/ns/rl
h40605170004,27,2,uk/ns/rl
h40605610032,20,1,
h40700850001,22,1,Ul
h40700870004,22,1,Ul
h40700890008,20,1,Rl/ul
h40700920014,20,1,Rl/ul
h40700920015,20,1,Rl/ul
h40700930017,22,1,Ul
h40700940019,9,1,rl/ul/tl
h40701540004,20,1,
h4070241005b,20,1,Rl/ul
h40702500012,26,1,andm  rl
h40702940007,10,1,(?)lh
h40703170019,8,1,uk/ns/rl
h40703170019,27,2,uk/ns/rl
h40703330011,10,1,lh
h40703340012,20,1,Rl/ul
h40703710000,2,1,andm
h40704990001,8,1,uk kal kirj/rl kirj
h40704990001,27,2,uk kal kirj/rl kirj
h40705470047,5,1,
h40705470047,27,2,
h40802090000,2,1,andm
h40803270002,21,1,
h40807030014,20,1,Rl/ul
h40807030015,20,1,Rl/ul
h40807750017,22,1,Ul
h40808020026,22,1,Ul
h40808080007,8,1,andm ns/rl
h40808080007,27,2,andm ns/rl
h4080851000a,2,1,andm
h4080851000b,2,1,andm
h40808590011,22,1,Ul
h40808600012,22,1,Ul
h40808600013,20,1,Rl/ul
h40808840003,20,1,Rl/ul
h40809040023,20,1,Rl/ul
h40809140034,20,1,Rl/ul
h40809180042,22,1,Ul
h40809200043,20,1,Rl/ul
h40809210044,22,1,lk:ul
h40809220045,19,1,
h40809490000,2,1,andm
h40900010001,10,1,lh
h40900010002,10,1,lh
h40900020003,10,1,
h40900020004,10,1,
h40900020006,10,1,lh
h40900030007,10,1,
h40900030008,10,1,lh
h40900030009,10,1,lh
h40900030010,10,1,lh
h40900030011,10,1,lh
h40900030012,10,1,lh
h40900040013,10,1,
h40900050001,20,1,Rl/ul
h40900060001,10,1,lh
h40900060002,10,1,lh
h40900550001,26,1,?
h40901740001,10,1,
h40901740002,10,1,lh
h40901740003,10,1,lh
h40901770002,20,1,Rl/ul
h40902260000,10,1,lh
h40903740009,20,1,Rl/ul
h40903920023,20,1,
h40903940027,9,1,rl/ul/tl
h40903990035,10,1,lh
h40903990036,10,1,lh
h40903990037,9,1,rl/ul/tl
h40903990038,22,1,Ul
h40904000039,9,1,rl/ul/tl
h40904000040,9,1,rl/ul/tl
h40904000041,26,1,Tl
h40904010042,26,1,Tl
h40904010043,9,1,rl/tl
h40904010044,26,1,ll/rl/ul/tl
h40904010045,26,1,ll/rl/ul/tl
h40904010046,9,1,rl/ul/tl
h40906470000,2,1,
h40906590002,2,1,
h40906590002,27,2,
h40907230001,8,1,u/ns/rl
h40907230001,27,2,u/ns/rl
h40907350000,8,1,Uk/rl
h40907350000,27,2,Uk/rl
h4090749000b,22,1,Ul
h4090760000b,20,1,Rl/ul
hasp00050010,24,1,
hasp00060011,24,1,
hasp00120021,22,1,
hasp00150026,22,1,
hasp00180028,22,1,
hasp00220000,9,1,
hasp00220033,22,1,
hasp00230034,22,1,
hasp00230035,9,1,
hasp00240039,21,1,
hasp00250041,20,1,
hasp00250042,22,1,
hasp00260043,20,1,
hasp00300049,22,1,
hasp00340054,9,2,
hasp00340054,27,1,
hasp00350055,20,1,
hasp00350056,21,1,
hasp00380061,20,1,
hasp00440070,9,1,
hasp00460073,20,1,
hasp00500078,22,1,
hasp00550088,9,1,
hasp00560091,20,1,
hasp00630005,22,1,Ul
hasp00640006,22,1,Ul
hasp00640007,20,1,Rl/ul
hasp00670012,20,1,Rl/ul
hgrq00050001,20,1,Rl/ul
hgrq00090002,20,1,
hgrq00120003,20,1,Rl/ul
hgrq00120004,20,1,Rl/ul
hgrq00140001,20,1,Rl/ul
